filename,score
f5b47c7abb7e424587b5e3b4b5c97d46.webp,5.5
4ae14c3eabc449d3a7630c709a529452.webp,5.5
62ef0a867ddc4f3191cbfd19b6145bba.webp,8.0
da5df7bd63fb4232bdbe4806a19b0d37.webp,9.0
26c7efcf89934d7b91652cd55ea935f8.webp,9.5
7055e0ecfa9943ff838e0f72566b8a08.webp,9.5
f9f52d16e18d4f269772ddc29eb67d04.webp,5.0
557870a0b87e4bb9894cd950de6cf5a0.webp,7.7
5dabae28c77d45a992af802bd62a0b05.webp,7.7
9974ab6b76ef4f10a01118d728def936.webp,7.7
03666f4489c5410999ac5432c0e170fd.webp,7.7
1472e81953d74d21a969e61b636d4a6f.webp,7.7
38cae95d0c684eef9460038863c96d46.webp,7.7
880e177b9ea745ecae47d2d83c6dc91e.webp,9.0
6810c7342dd94aeaae8efe3b2790cf1d.webp,9.0
c5719c7d6c8a4f44ad07709eeaead68b.webp,5.2
42574bc8fece4924b85d09c0988bdec1.webp,9.0
c7acd8a254884cb2a651b07aba1c3999.webp,8.9
9bddd5ddb6ac4069bb6860c6a639c079.webp,8.9
4a26e9ab4d4e4603b71bbba00f0f3016.webp,3.8
ade494ba83ef4d77bfd2428e5e25b4a8.webp,4.1
7ad7705bb3ad4659b7737d76f9e4b16a.webp,7.5
29626cbb61f24395b3ff4bb3047051f6.webp,1.0
e2b6b31d76154d5881a61b34d4bca869.webp,0.0
a4f6ef986f254167b66b79b5c25b791e.webp,7.7
3debf3f6fcf24c32b3f6acce9391ae8d.webp,8.5
c1cd2eaafe70419883b4100c03cb7d26.webp,7.6
b02c88a432e54c38bc23536c52079182.webp,0.0
370bb987820d40d98100ca643bbd6fbc.webp,0.0
c9f5bbee9a504b0a8e6a4bab2b7758ff.webp,0.0
dedc432534204fd49ab7355e74386f66.webp,0.0
bc0d5185d1fb4296ba71bfe9186fe316.webp,8.0
719ddd68313848e493ce6a6d56a41bd5.webp,7.0
0b55ca4002104ba4882e6597174984c5.webp,3.0
110fc31e7f754b5fa7c3157cb0dd6e97.webp,8.5
1a478ef9ce284b7ca91e44e1ccc0c538.webp,8.0
2ee2a42ee0654e679d48e5dd2376cea5.webp,9.1
9272571b0d244c08971d19b4bf8989f2.webp,6.1
83d307eb0f004b7c971ca1e1ecc46975.webp,7.5
39d626e325ab40bc9b10411b80064f32.webp,8.4
c453827092bd410b86f032b914bab24c.webp,0.0
0a07542aed4a43e5a27b5ca4e2fbf5ad.webp,1.0
ce5e01426ebe4e188cdb92e19511b572.webp,7.0
7bc7a077e45342999c5fd49ef3687057.webp,0.0
badfd642f9ab494bac75d46537f95976.webp,7.0
bdc7682b8623440a97d5863f86660f09.webp,6.1
cdbb2a9730eb408ca00e3c5bc09c825e.webp,3.8
110a0459ea3e4727848121315798d6ca.webp,0.0
04738aa5496940e69f25518d93581519.webp,0.0
f47fd1ddc5764d13837ddf343fa050c2.webp,7.1
22e834d9143e411f93bdb65a902ef463.webp,3.0
478f714352a8488fb8b3c50b1d347011.webp,2.5
9a4a1485b3c448a18988ff37624c8e3c.webp,6.5
5f9a5d40332a426fb501b19a044dc961.webp,6.0
fd1309b535c343108b2fbdda81859d6a.webp,3.4
6e70f4def4914049937a3f7c292a5467.webp,2.0
122c254b68bc4d8fa420964f299b1ceb.webp,2.0
f0935c065514483c84253ea702fbd036.webp,6.5
4b90e401e00a4aaeaa009296912648b2.webp,3.5
14a86406d37b435f8bbdc31a8e4cd0da.webp,4.9
8f2ccf2a30e243cf94f8aee11249fc6a.webp,7.0
8b8f35271fed4dd994c38fbc4e3b5a4d.webp,6.5
7b68b53558284d98832694bf643ae091.webp,7.0
95d7ea1573b54b09ba6a2d5e2cfcf256.webp,3.5
2dfebd4cd2dc42ae9665d10bfdd37aa6.webp,5.0
42701870048a4529b61180c2cd81842f.webp,8.8
838dac72163b47a58a09326facd97e3b.webp,9.5
22817f7a98254d3a8f7991d72b106e6e.webp,8.0
b2a212ea92af45f3b0cab3bb6c0ae1c2.webp,7.5
037144cfdec745179403927793cca3a3.webp,6.5
0b347352e05442b4b156f8d1dbb29089.webp,2.0
f56420eff2b34938b8bce6b462a28b8c.webp,2.0
dbbecad940cf4a768c3797c895d7e990.webp,6.0
17dfe5b435c54f059ac480130ecb4f51.webp,4.0
f3290cc3b180456ba40d20de3793eb92.webp,7.0
a8a7c80f28784a86bbf448f36f4b03fa.webp,5.0
9b80f199af894538a71be409c5056cd4.webp,4.0
2b2f90f303e8427693265fc90c555cf5.webp,2.3
6a7f1e92311443db84f8315e46f83a1a.webp,3.5
08537e847ee1497fb35a160e66c2d275.webp,2.0
b36d2783fbbd487c9859eac2e21a038d.webp,7.0
b31b49be8a76448fb09fb4fa488a6a33.webp,7.1
2353e4757ef34450886a62d88dddd371.webp,8.2
6b4d666efe5546c896a55cbe893c3a9b.webp,9.0
22a1e31f3a6748b9b6193336e0c63e50.webp,9.0
6d144f8e48c546b6b891627da9e736b8.webp,3.9
caa411ef5efd42a3bb3fa22450530c53.webp,1.9
36d74ca7f85d407d8a70ec1f72b089a0.webp,8.5
ef43748ff49144abbd30adb8dbe738dc.webp,2.0
f4733e7fc7fe473cb61b75da12cdc101.webp,2.0
6b196517e055402b9f19b5a5294ce56f.webp,8.8
bf4068665e974f13aad14b21c75839af.webp,7.6
0e3ac01d020047969215dc6976807a89.webp,4.3
8805cbaad7b74aeab7a861ba762be7fc.webp,8.0
96ef9c09c9e944abbfab3199e2ea7d96.webp,0.4
c0a6d4e1114547788e75f1b4b7146a1e.webp,7.3
1271260dda0342318ff9e197b58ca750.webp,6.5
eee4ddffa9bc4c22ac532ecb59174144.webp,8.0
872c648747c44ba1b11376d3487ed71a.webp,6.7
d0d2597a4c55429c93f250fdf07024e2.webp,4.6
fd26fd80a0d94d1199823ac78fa0844b.webp,0.2
8b985ef28b3a44f180dc8d7878212b04.webp,6.0
e5eb5ae7dad2431e80a826b52d0b6ecc.webp,4.4
ec7c8c4f174947c9be7ae528811bf1f2.webp,7.5
c8bbe9c247e04f56b1e52784914078af.webp,0.0
58311f11a0d04f258d92b479dbe731bf.webp,6.5
bc156718fb9d48f0a4eb5ca01eb6f49d.webp,6.5
47299aaefc8740dfb85b04afd8e434fa.webp,7.2
29b1ed38bcb64072b7f0a5e905b9d148.webp,7.1
f1e922bd345247d889ab95bc2c78d3ff.webp,4.0
60b06885d2264897aa284663cbb23aad.webp,8.0
55b738066c0f4f54b10144622064d029.webp,5.5
